Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,10.613636363636363,3.920899184271784,forage_dynamic,5.2429112941435445,1.7542229472820445,2.817605091337374,0.9794866107044603,,
delta_rise=0.0_fall=0.0,10.613636363636363,3.920899184271784,forage_phonologicaldynamicglobal,5.242264078265797,1.7574071180800312,2.768712380925386,0.9569586980151584,0.01905437938812202,0.08951638454596667
delta_rise=0.0_fall=0.0,10.613636363636363,3.920899184271784,forage_phonologicaldynamiclocal,5.250013942643625,1.7589932213117248,2.8063493038759244,1.0642743214843313,0.014714150370408673,0.14868232582036894
delta_rise=0.0_fall=0.0,10.613636363636363,3.920899184271784,forage_phonologicaldynamicswitch,5.252469350503462,1.7231895169349858,2.818247473003152,0.9789137490751791,-0.020158862100843552,0.4141445061277689
delta_rise=0.0_fall=0.2,9.909090909090908,3.7587363798960047,forage_dynamic,5.318251833494719,1.7543075968702033,2.8041560258774125,0.9774398178421981,,
delta_rise=0.0_fall=0.2,9.909090909090908,3.7587363798960047,forage_phonologicaldynamicglobal,5.32120374760149,1.757287465107948,2.761178718155523,0.9604238241967432,0.01827232170792119,0.09027983693350208
delta_rise=0.0_fall=0.2,9.909090909090908,3.7587363798960047,forage_phonologicaldynamiclocal,5.3253938611509986,1.7538301194991084,2.781127209115383,1.0539720094945937,0.01700317775976384,0.1454083691035485
delta_rise=0.0_fall=0.2,9.909090909090908,3.7587363798960047,forage_phonologicaldynamicswitch,5.325086674155238,1.7225261807786183,2.8047194229860994,0.9766301687569123,-0.014906409446345066,0.3904506829469651
delta_rise=0.0_fall=0.5,8.659090909090908,3.2887078273318413,forage_dynamic,5.419036374296545,1.7313075581462491,2.7416159767708503,0.9362342281752581,,
delta_rise=0.0_fall=0.5,8.659090909090908,3.2887078273318413,forage_phonologicaldynamicglobal,5.423673791860659,1.7334028205997787,2.705350594562722,0.9280638445073064,0.01712756929021217,0.09061533636874355
delta_rise=0.0_fall=0.5,8.659090909090908,3.2887078273318413,forage_phonologicaldynamiclocal,5.4307813648753545,1.7368478312438849,2.730868143989871,1.0217338969250378,0.013663262299453298,0.13755793298958421
delta_rise=0.0_fall=0.5,8.659090909090908,3.2887078273318413,forage_phonologicaldynamicswitch,5.413709207765223,1.6810248127487732,2.741283649852024,0.9360406884077023,-0.02496539032223027,0.3861274085484879
delta_rise=0.0_fall=0.8,7.0227272727272725,2.7509389831939566,forage_dynamic,5.534580497545668,1.7085637423750422,2.506665683096424,0.8578090746481466,,
delta_rise=0.0_fall=0.8,7.0227272727272725,2.7509389831939566,forage_phonologicaldynamicglobal,5.538033402106176,1.7117502353773972,2.4682376912302444,0.8552762509764157,0.018559748759128827,0.0904332753161307
delta_rise=0.0_fall=0.8,7.0227272727272725,2.7509389831939566,forage_phonologicaldynamiclocal,5.532212550295413,1.71926642108039,2.4705299275540757,0.8596727426572881,0.015463471381523269,0.1194890761523549
delta_rise=0.0_fall=0.8,7.0227272727272725,2.7509389831939566,forage_phonologicaldynamicswitch,5.5327171683150205,1.6507230509306985,2.5068860690144414,0.8572615552533503,-0.05065005114452897,0.5353752244576927
delta_rise=0.0_fall=1.0,5.75,2.4320305769608916,forage_dynamic,5.566275304356368,1.7218457860580518,2.339403470810801,0.9139607194017136,,
delta_rise=0.0_fall=1.0,5.75,2.4320305769608916,forage_phonologicaldynamicglobal,5.569731691050994,1.7281859505949708,2.2975439296014515,0.8892341283561609,0.01906412537889793,0.08993195311632392
delta_rise=0.0_fall=1.0,5.75,2.4320305769608916,forage_phonologicaldynamiclocal,5.558656100242017,1.7392082532402908,2.2875957256472357,0.8905847629521971,0.02236706663674513,0.10132489823425311
delta_rise=0.0_fall=1.0,5.75,2.4320305769608916,forage_phonologicaldynamicswitch,5.560835473267754,1.669073008293543,2.3394256388212535,0.9136678718301047,-0.11265829456707609,0.6937793421499993
delta_rise=0.2_fall=0.0,11.840909090909092,4.592202788018077,forage_dynamic,5.176450862253243,1.7712955910392276,3.0875527291125233,1.0036532936474305,,
delta_rise=0.2_fall=0.0,11.840909090909092,4.592202788018077,forage_phonologicaldynamicglobal,5.18081939795307,1.7724403315114086,3.0390300556513608,0.9842536931639321,0.019276242104782678,0.09043591491682784
delta_rise=0.2_fall=0.0,11.840909090909092,4.592202788018077,forage_phonologicaldynamiclocal,5.19741809573502,1.7804811788554136,3.155861271700802,1.168766053719479,-0.00392445131583046,0.14797495480837433
delta_rise=0.2_fall=0.0,11.840909090909092,4.592202788018077,forage_phonologicaldynamicswitch,5.201772812351702,1.7410528517560897,3.090021660028805,1.0039209617641676,-0.00868648600911365,0.41508143433000244
delta_rise=0.2_fall=0.2,11.068181818181818,4.366180602981426,forage_dynamic,5.260651382399047,1.766362741085703,3.0620650298399372,1.015758146214966,,
delta_rise=0.2_fall=0.2,11.068181818181818,4.366180602981426,forage_phonologicaldynamicglobal,5.2666340720806595,1.7667944854212687,3.018586354379316,1.0006477297518583,0.018432148542000346,0.09102262621257202
