"SID","Model","Beta_Frequency","Beta_Semantic","Beta_Phonological","Negative_Log_Likelihood_Optimized"
"528353180","forage_static",5.07970194495673,3.96806306469849,NA,127.187127932739
"528353180","forage_dynamic_simdrop",4.94225579481283,5.28064390560271,NA,126.794014296761
"528353180","forage_dynamic_multimodal_alpha=0.0",4.88628164259413,4.40610512423903,NA,127.156579488143
"528353180","forage_dynamic_multimodal_alpha=0.1",4.88032038421954,4.4047299973319,NA,128.014622573479
"528353180","forage_dynamic_multimodal_alpha=0.2",4.88032447623081,4.40472660531546,NA,128.014622573477
"528353180","forage_dynamic_multimodal_alpha=0.3",4.88031621181923,4.4047240542251,NA,128.014622573489
"528353180","forage_dynamic_multimodal_alpha=0.4",4.95301747506998,4.60204815573283,NA,127.250483005613
"528353180","forage_dynamic_multimodal_alpha=0.5",4.95301421869472,4.6020549852582,NA,127.250483005631
"528353180","forage_dynamic_multimodal_alpha=0.6",4.95301344589052,4.60205511529564,NA,127.250483005633
"528353180","forage_dynamic_multimodal_alpha=0.7",4.91942650252292,4.69320931311786,NA,127.043121345058
"528353180","forage_dynamic_multimodal_alpha=0.8",4.98062222306237,4.75055282680949,NA,126.592543598001
"528353180","forage_dynamic_multimodal_alpha=0.9",4.94223601756183,5.28064858839232,NA,126.794014296826
"528353180","forage_dynamic_multimodal_alpha=1.0",4.94224568840052,5.28063556994064,NA,126.794014296768
"528353180","forage_dynamic_norms_associative",4.37224519921317,7.47175532027353,NA,128.343615548832
"528353180","forage_dynamic_norms_categorical",4.18923330078445,5.91927380575539,NA,129.758458048516
"528353180","forage_dynamic_delta_rise=0.0_fall=0.0",4.45928884490826,8.50617730384854,NA,127.811324123376
"528353180","forage_dynamic_delta_rise=0.0_fall=0.2",4.67907350885875,8.55799587357487,NA,126.133420468327
"528353180","forage_dynamic_delta_rise=0.0_fall=0.5",4.91398479444017,6.22534386573826,NA,125.362611380426
"528353180","forage_dynamic_delta_rise=0.0_fall=0.8",4.97019528174197,5.89322145254201,NA,125.711249774461
"528353180","forage_dynamic_delta_rise=0.0_fall=1.0",4.83213356833105,5.65363495251691,NA,124.083767826682
"528353180","forage_dynamic_delta_rise=0.2_fall=0.0",4.38969948276234,8.28354527518206,NA,128.981988833764
"528353180","forage_dynamic_delta_rise=0.2_fall=0.2",4.67907866073018,8.55801202466975,NA,126.13342046832
"528353180","forage_dynamic_delta_rise=0.2_fall=0.5",4.91399220561257,6.22534424679383,NA,125.362611380405
"528353180","forage_dynamic_delta_rise=0.2_fall=0.8",4.9702053293714,5.89322487997023,NA,125.711249774468
"528353180","forage_dynamic_delta_rise=0.2_fall=1.0",4.83212923879897,5.65363265839018,NA,124.083767826676
"528353180","forage_dynamic_delta_rise=0.5_fall=0.0",4.27817631970681,12.718193594024,NA,125.406622976494
"528353180","forage_dynamic_delta_rise=0.5_fall=0.2",4.60132454628721,11.3331280271566,NA,122.788854047791
"528353180","forage_dynamic_delta_rise=0.5_fall=0.5",4.85534239230942,10.4259949299606,NA,121.627060614171
"528353180","forage_dynamic_delta_rise=0.5_fall=0.8",4.94451299083789,9.50053027196491,NA,122.606924378913
"528353180","forage_dynamic_delta_rise=0.5_fall=1.0",4.59083852375571,7.83118631791742,NA,121.721538899601
"528353180","forage_dynamic_delta_rise=0.8_fall=0.0",4.29267292690943,12.4588021424474,NA,127.008220956158
"528353180","forage_dynamic_delta_rise=0.8_fall=0.2",4.60132543767136,11.3331093525378,NA,122.788854047796
"528353180","forage_dynamic_delta_rise=0.8_fall=0.5",4.85534566401396,10.425988089203,NA,121.627060614169
"528353180","forage_dynamic_delta_rise=0.8_fall=0.8",4.94451001279656,9.50052049570144,NA,122.606924378926
"528353180","forage_dynamic_delta_rise=0.8_fall=1.0",4.59082930678822,7.83120261792558,NA,121.721538899652
"528353180","forage_dynamic_delta_rise=1.0_fall=0.0",4.16820769136991,12.9499253036398,NA,128.423888517426
"528353180","forage_dynamic_delta_rise=1.0_fall=0.2",4.16820635097284,12.9498963340681,NA,128.423888517433
"528353180","forage_dynamic_delta_rise=1.0_fall=0.5",4.39799814802765,10.4975819654535,NA,127.430230488024
"528353180","forage_dynamic_delta_rise=1.0_fall=0.8",4.94451236848175,9.50053172562385,NA,122.606924378916
"528353180","forage_dynamic_delta_rise=1.0_fall=1.0",4.59081908118286,7.83120151503982,NA,121.721538899732
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.0",4.3405116349248,3.81804080553489,NA,132.142493221212
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.2",4.31624042819018,2.4708742980708,NA,133.041567959618
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.5",4.26900577213078,1.6842464242024,NA,133.497423079225
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.8",4.3589486817658,2.12452491416698,NA,133.055216803922
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=1.0",4.35893688266184,2.12452992440354,NA,133.055216803951
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=0.0",4.34050685276767,3.81803833243798,NA,132.142493221219
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=0.2",4.3162381125857,2.47087147386452,NA,133.041567959624
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=0.5",4.26899983977412,1.68423308679204,NA,133.497423079114
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=0.8",4.35894988462139,2.1245363559004,NA,133.055216803937
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=1.0",4.35894582729748,2.12452892693278,NA,133.055216803922
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.5_fall=0.0",4.34052112189866,3.81804865613068,NA,132.142493221248
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.5_fall=0.2",4.31623995278702,2.47087000548471,NA,133.041567959618
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.5_fall=0.5",4.26900825284223,1.68424380340896,NA,133.497423079211
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.5_fall=0.8",4.35894964020676,2.12454112096523,NA,133.055216803958
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.5_fall=1.0",4.35893705981628,2.12452629982252,NA,133.055216803947
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.8_fall=0.0",4.28683546400164,3.65116665419519,NA,132.549525292208
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.8_fall=0.2",4.2559228128092,2.19194696519437,NA,133.368991011049
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.8_fall=0.5",4.20841494369629,1.40414120746713,NA,133.750641263168
