Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAJ-663,0.49737883860235393,0.15543433788585054,4.079166666666667,0.5752195548065835,0.13143478260869565,0.13011138448091888,24.0,delta_rise=0.0_fall=0.0,13,1.7142857142857142,0.7953949089757174
CAJ-663,,,,,,,,delta_rise=0.0_fall=0.2,13,1.7142857142857142,0.7953949089757174
CAJ-663,,,,,,,,delta_rise=0.0_fall=0.5,10,2.1818181818181817,1.3360853142453697
CAJ-663,,,,,,,,delta_rise=0.0_fall=0.8,8,2.6666666666666665,2.260776661041756
CAJ-663,,,,,,,,delta_rise=0.0_fall=1.0,3,6.0,6.96419413859206
CAJ-663,,,,,,,,delta_rise=0.2_fall=0.0,14,1.6,0.7118052168020874
CAJ-663,,,,,,,,delta_rise=0.2_fall=0.2,14,1.6,0.7118052168020874
CAJ-663,,,,,,,,delta_rise=0.2_fall=0.5,11,2.0,1.2909944487358056
CAJ-663,,,,,,,,delta_rise=0.2_fall=0.8,9,2.4,2.1999999999999997
CAJ-663,,,,,,,,delta_rise=0.2_fall=1.0,4,4.8,6.615134163416491
CAJ-663,,,,,,,,delta_rise=0.5_fall=0.0,16,1.411764705882353,0.6910200073218077
CAJ-663,,,,,,,,delta_rise=0.5_fall=0.2,16,1.411764705882353,0.6910200073218077
CAJ-663,,,,,,,,delta_rise=0.5_fall=0.5,14,1.6,0.9521904571390465
CAJ-663,,,,,,,,delta_rise=0.5_fall=0.8,12,1.8461538461538463,1.8747780933775295
CAJ-663,,,,,,,,delta_rise=0.5_fall=1.0,5,4.0,6.27162924074226
CAJ-663,,,,,,,,delta_rise=0.8_fall=0.0,16,1.411764705882353,0.6910200073218077
CAJ-663,,,,,,,,delta_rise=0.8_fall=0.2,16,1.411764705882353,0.6910200073218077
CAJ-663,,,,,,,,delta_rise=0.8_fall=0.5,14,1.6,0.9521904571390465
