Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,9.25,2.9843340965783307,forage_dynamic,4.661101839964566,1.371219730426952,3.9737734992760045,0.3543553613445388,,
delta_rise=0.0_fall=0.0,9.25,2.9843340965783307,forage_phonologicaldynamicglobal,4.656994036570561,1.3726177135336297,4.470811574294633,0.8689675262738644,-0.08186928740301166,0.10177138034053987
delta_rise=0.0_fall=0.0,9.25,2.9843340965783307,forage_phonologicaldynamiclocal,4.691869681588008,1.3763434881336163,5.100607300966979,1.4062425486854782,-0.2950522115281474,0.5730014458078927
delta_rise=0.0_fall=0.0,9.25,2.9843340965783307,forage_phonologicaldynamicswitch,4.656910942217123,1.3679827190244258,3.973791112915522,0.3543721326672918,-0.07800858709358609,0.44900131077900335
delta_rise=0.0_fall=0.2,8.796875,2.856897834080701,forage_dynamic,4.653461748490359,1.3670719206285813,3.9620504857601637,0.3539237760087742,,
delta_rise=0.0_fall=0.2,8.796875,2.856897834080701,forage_phonologicaldynamicglobal,4.650706665023384,1.3702324914974524,4.4806976426367155,0.8796170992031885,-0.08521497749175051,0.1039532771726811
delta_rise=0.0_fall=0.2,8.796875,2.856897834080701,forage_phonologicaldynamiclocal,4.683876269551657,1.3743396697498447,5.05570870909768,1.3604957142128542,-0.2581122374880438,0.48082994899002923
delta_rise=0.0_fall=0.2,8.796875,2.856897834080701,forage_phonologicaldynamicswitch,4.650562729119232,1.3640322730399421,3.962121169397004,0.35382928693722276,-0.07649163093320323,0.4246448611747242
delta_rise=0.0_fall=0.5,7.71875,2.361598703738635,forage_dynamic,4.609655477183984,1.3661179788238667,3.900747917485997,0.3467651541310653,,
delta_rise=0.0_fall=0.5,7.71875,2.361598703738635,forage_phonologicaldynamicglobal,4.603202534061407,1.3713975943595815,4.431274239724108,0.8417357914797694,-0.0885917042609623,0.10340728598878984
delta_rise=0.0_fall=0.5,7.71875,2.361598703738635,forage_phonologicaldynamiclocal,4.6285144993057,1.372609106896182,4.894124156196686,1.2692973069768618,-0.19171313213838376,0.3402295074620885
delta_rise=0.0_fall=0.5,7.71875,2.361598703738635,forage_phonologicaldynamicswitch,4.604996795389684,1.3633771804294321,3.9007578995557415,0.34659222370245535,-0.17667992056003778,0.6147811262913199
delta_rise=0.0_fall=0.8,6.53125,1.984067397418747,forage_dynamic,4.593814370055736,1.374807798812279,3.811343689535275,0.3774458294612347,,
delta_rise=0.0_fall=0.8,6.53125,1.984067397418747,forage_phonologicaldynamicglobal,4.583808726916463,1.3798992672669925,4.3486635016741335,0.8704392212084507,-0.09081819393381661,0.10413862749259695
delta_rise=0.0_fall=0.8,6.53125,1.984067397418747,forage_phonologicaldynamiclocal,4.600309542553497,1.378432353547526,4.7300896528119925,1.1959366586772295,-0.1779181064575086,0.2967183141214104
delta_rise=0.0_fall=0.8,6.53125,1.984067397418747,forage_phonologicaldynamicswitch,4.590450662723641,1.3714961066058649,3.811289953016238,0.3773645945920826,-0.16697653296996084,0.6256480278723417
delta_rise=0.0_fall=1.0,5.609375,1.79075043190697,forage_dynamic,4.579295516648604,1.374248844300581,3.7107458984639816,0.3813050734219821,,
delta_rise=0.0_fall=1.0,5.609375,1.79075043190697,forage_phonologicaldynamicglobal,4.568881567830329,1.3751629414211444,4.218816438398496,0.8265163276235761,-0.0887338404018215,0.10098477798889635
delta_rise=0.0_fall=1.0,5.609375,1.79075043190697,forage_phonologicaldynamiclocal,4.584458233145136,1.3755234609465414,4.512450100576008,1.113503869670647,-0.165142667748559,0.3110741883038559
delta_rise=0.0_fall=1.0,5.609375,1.79075043190697,forage_phonologicaldynamicswitch,4.57605050501278,1.3738934588312999,3.710781281785874,0.38121329620787464,-0.2393471958089435,0.7365428439377113
delta_rise=0.2_fall=0.0,10.0,3.1770662567847086,forage_dynamic,4.654484419624258,1.3699612374872505,4.082223326056363,0.3608413038365945,,
delta_rise=0.2_fall=0.0,10.0,3.1770662567847086,forage_phonologicaldynamicglobal,4.652102010469792,1.3707289729534338,4.610191716684109,0.9251143207206688,-0.08347516526281311,0.10690705589745812
delta_rise=0.2_fall=0.0,10.0,3.1770662567847086,forage_phonologicaldynamiclocal,4.700582216811971,1.3820833158963723,5.415467297756002,1.557516091281793,-0.3789234050361566,0.7406110572772344
delta_rise=0.2_fall=0.0,10.0,3.1770662567847086,forage_phonologicaldynamicswitch,4.652086718543547,1.3680065051010988,4.08223115579369,0.3608083814557083,-0.07593509683361023,0.4281874301160668
delta_rise=0.2_fall=0.2,9.53125,3.0565950725439572,forage_dynamic,4.647746040821813,1.3678977002156065,4.06845402067169,0.35735660510780815,,
delta_rise=0.2_fall=0.2,9.53125,3.0565950725439572,forage_phonologicaldynamicglobal,4.6467646866399095,1.3706157285472451,4.620237579480744,0.9394919084941364,-0.08716969418559621,0.10935480566082617
delta_rise=0.2_fall=0.2,9.53125,3.0565950725439572,forage_phonologicaldynamiclocal,4.693113228077297,1.3825004870155966,5.359618781865542,1.5334699326855832,-0.3111402859742189,0.5629717283806273
delta_rise=0.2_fall=0.2,9.53125,3.0565950725439572,forage_phonologicaldynamicswitch,4.646854423867865,1.3660678014080718,4.068482493900024,0.3572336554769212,-0.06820012940292627,0.3616618447303593
delta_rise=0.2_fall=0.5,8.34375,2.6411334569650204,forage_dynamic,4.59912310558688,1.3673502808562976,3.994997452380507,0.35396157872674994,,
delta_rise=0.2_fall=0.5,8.34375,2.6411334569650204,forage_phonologicaldynamicglobal,4.594233841879731,1.3722704294667136,4.5561273721990965,0.8855576391238229,-0.09056473018853203,0.1071581281753743
delta_rise=0.2_fall=0.5,8.34375,2.6411334569650204,forage_phonologicaldynamiclocal,4.629961849161915,1.3801269048229559,5.169899147276036,1.4538867709437209,-0.24066784445897826,0.44624256749108854
delta_rise=0.2_fall=0.5,8.34375,2.6411334569650204,forage_phonologicaldynamicswitch,4.596347362747642,1.3660530032707963,3.994990764919664,0.35378843370903773,-0.18526206839730466,0.6416353884123911
delta_rise=0.2_fall=0.8,7.109375,2.312447212235341,forage_dynamic,4.585168665073561,1.3723350231574256,3.885664936694915,0.38766310586258496,,
delta_rise=0.2_fall=0.8,7.109375,2.312447212235341,forage_phonologicaldynamicglobal,4.5762809389228485,1.3772231922522307,4.452238413061196,0.917607081248041,-0.09273576962265942,0.10796087083856282
