"SID","Model","Beta_Frequency","Beta_Semantic","Beta_Phonological","Negative_Log_Likelihood_Optimized"
"883631457","forage_static",4.18845861756874,4.12678550898369,NA,154.423127743809
"883631457","forage_dynamic_simdrop",4.08439213682123,6.25227093835399,NA,149.50324671059
"883631457","forage_dynamic_multimodal_alpha=0.0",4.21600925793485,4.09704573521051,NA,155.511493378213
"883631457","forage_dynamic_multimodal_alpha=0.1",4.24712604772027,4.9656770975335,NA,155.146156579491
"883631457","forage_dynamic_multimodal_alpha=0.2",4.24712241797092,4.96568264899161,NA,155.146156579473
"883631457","forage_dynamic_multimodal_alpha=0.3",4.24712642499723,4.96567865576732,NA,155.146156579488
"883631457","forage_dynamic_multimodal_alpha=0.4",4.03637682149937,5.90373767308905,NA,150.617768166486
"883631457","forage_dynamic_multimodal_alpha=0.5",3.99140743938496,6.15418827765465,NA,150.426817713722
"883631457","forage_dynamic_multimodal_alpha=0.6",4.03711873401891,6.10730384641291,NA,150.080765157242
"883631457","forage_dynamic_multimodal_alpha=0.7",4.03711495084776,6.10729848582722,NA,150.080765157219
"883631457","forage_dynamic_multimodal_alpha=0.8",4.03711770883957,6.10729731585685,NA,150.080765157216
"883631457","forage_dynamic_multimodal_alpha=0.9",4.0843912304034,6.2522693071634,NA,149.503246710588
"883631457","forage_dynamic_multimodal_alpha=1.0",4.08438953216309,6.25226009869167,NA,149.503246710619
"883631457","forage_dynamic_norms_associative",4.22080754673355,5.40751554161903,NA,158.142272859025
"883631457","forage_dynamic_norms_categorical",4.22081144741633,5.40752353314921,NA,158.142272859044
"883631457","forage_dynamic_delta_rise=0.0_fall=0.0",4.02935676077703,6.51719001974528,NA,151.017187826241
"883631457","forage_dynamic_delta_rise=0.0_fall=0.2",4.0293460018137,6.5171843273452,NA,151.017187826262
"883631457","forage_dynamic_delta_rise=0.0_fall=0.5",3.99935289251337,5.85470870395774,NA,149.304893955992
"883631457","forage_dynamic_delta_rise=0.0_fall=0.8",4.02312113065774,5.73288920109833,NA,149.299419604281
"883631457","forage_dynamic_delta_rise=0.0_fall=1.0",4.0231321602244,5.73290224840597,NA,149.299419604423
"883631457","forage_dynamic_delta_rise=0.2_fall=0.0",3.94551571793129,6.57685883346943,NA,152.398044121176
"883631457","forage_dynamic_delta_rise=0.2_fall=0.2",3.94551438861701,6.5768575603879,NA,152.398044121175
"883631457","forage_dynamic_delta_rise=0.2_fall=0.5",3.81439552280946,6.76707141413364,NA,147.600897037458
"883631457","forage_dynamic_delta_rise=0.2_fall=0.8",3.85409593980086,6.5832429240942,NA,147.704578133747
"883631457","forage_dynamic_delta_rise=0.2_fall=1.0",3.85408759320017,6.58323932518788,NA,147.704578133769
"883631457","forage_dynamic_delta_rise=0.5_fall=0.0",3.91907993636443,6.63144934340174,NA,153.18534116952
"883631457","forage_dynamic_delta_rise=0.5_fall=0.2",3.91907735795302,6.63144660917616,NA,153.185341169525
"883631457","forage_dynamic_delta_rise=0.5_fall=0.5",3.7868036097248,6.82362143541674,NA,148.379407579299
"883631457","forage_dynamic_delta_rise=0.5_fall=0.8",3.82830512038585,6.62609713940153,NA,148.490098053991
"883631457","forage_dynamic_delta_rise=0.5_fall=1.0",3.82829940043477,6.6260958435633,NA,148.490098053986
"883631457","forage_dynamic_delta_rise=0.8_fall=0.0",3.96608301263438,6.33791620162,NA,155.018049870502
"883631457","forage_dynamic_delta_rise=0.8_fall=0.2",3.96608647631001,6.33792608596685,NA,155.018049870544
"883631457","forage_dynamic_delta_rise=0.8_fall=0.5",3.78680526376674,6.82361311077026,NA,148.379407579287
"883631457","forage_dynamic_delta_rise=0.8_fall=0.8",3.82829620308553,6.62608950262653,NA,148.490098054009
"883631457","forage_dynamic_delta_rise=0.8_fall=1.0",3.8283021826031,6.62609118353654,NA,148.490098053985
"883631457","forage_dynamic_delta_rise=1.0_fall=0.0",4.00636978140147,5.96831507518981,NA,157.419008277163
"883631457","forage_dynamic_delta_rise=1.0_fall=0.2",4.00637575987363,5.96831887797993,NA,157.419008277185
"883631457","forage_dynamic_delta_rise=1.0_fall=0.5",3.8498176036611,6.48101098694009,NA,152.095939367948
"883631457","forage_dynamic_delta_rise=1.0_fall=0.8",3.82830454728714,6.6260895561567,NA,148.490098053991
"883631457","forage_dynamic_delta_rise=1.0_fall=1.0",3.82829755361374,6.62609068296242,NA,148.490098053997
"883631457","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.0",4.19359092805099,3.0383189149847,NA,163.089251988728
"883631457","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.2",4.19358441260648,3.03834835417988,NA,163.089251988856
"883631457","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.5",4.193587455701,3.03833902424256,NA,163.089251988768
"883631457","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.8",4.19359080158841,3.0383452810152,NA,163.089251988812
