Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,11.386363636363637,4.503614251055928,forage_dynamic,4.672092618364626,1.8192878743981946,4.751872192057648,1.821008698973219,,
delta_rise=0.0_fall=0.0,11.386363636363637,4.503614251055928,forage_phonologicaldynamicglobal,4.683872795055434,1.8169999793781175,4.659267039567027,1.7688326065373172,0.02057761439888636,0.08926974709749601
delta_rise=0.0_fall=0.0,11.386363636363637,4.503614251055928,forage_phonologicaldynamiclocal,4.683746510013438,1.875270083722201,4.705521517356754,1.8436181070954707,-0.018450594060901312,0.36714947170841095
delta_rise=0.0_fall=0.0,11.386363636363637,4.503614251055928,forage_phonologicaldynamicswitch,4.6808357881790466,1.8082693183251992,4.751215328421502,1.8203730410659051,0.026705340393676006,0.08926665633763864
delta_rise=0.0_fall=0.2,10.477272727272727,4.361445946449601,forage_dynamic,4.720247950160007,1.8395078137325362,4.7237883876181765,1.8563024815780858,,
delta_rise=0.0_fall=0.2,10.477272727272727,4.361445946449601,forage_phonologicaldynamicglobal,4.730857339528982,1.8391993333675547,4.639474830243534,1.8136161821688797,0.01898746349923217,0.0891077988867635
delta_rise=0.0_fall=0.2,10.477272727272727,4.361445946449601,forage_phonologicaldynamiclocal,4.727031532467974,1.8925534843256273,4.670856268717037,1.8648802442979757,-0.021630907697614523,0.3618517923496903
delta_rise=0.0_fall=0.2,10.477272727272727,4.361445946449601,forage_phonologicaldynamicswitch,4.727595716580789,1.8277743610805817,4.723148945110905,1.85569600440621,0.02653886632758463,0.10653939060960783
delta_rise=0.0_fall=0.5,8.227272727272727,3.315690222697615,forage_dynamic,4.844702087109391,1.8447200044193206,4.567573990775251,1.739030935291097,,
delta_rise=0.0_fall=0.5,8.227272727272727,3.315690222697615,forage_phonologicaldynamicglobal,4.8541329570958345,1.8466722272569709,4.502245126496638,1.7166484500793209,0.017188593531947852,0.08952875388160743
delta_rise=0.0_fall=0.5,8.227272727272727,3.315690222697615,forage_phonologicaldynamiclocal,4.860310225791441,1.8982943784170383,4.51256357471575,1.7074996892511838,-0.02664246722657899,0.3982416107971542
delta_rise=0.0_fall=0.5,8.227272727272727,3.315690222697615,forage_phonologicaldynamicswitch,4.843390392200106,1.8323637801963812,4.566598119428003,1.7386059452263376,0.021407820801898177,0.12961702205315376
delta_rise=0.0_fall=0.8,6.136363636363637,2.331512473314938,forage_dynamic,4.9542711601961305,1.8460701512681146,4.294977298091248,1.655263301543894,,
delta_rise=0.0_fall=0.8,6.136363636363637,2.331512473314938,forage_phonologicaldynamicglobal,4.963867276262047,1.8490316607487427,4.242401957452845,1.6358092950377754,0.01673564231289328,0.0899594886635248
delta_rise=0.0_fall=0.8,6.136363636363637,2.331512473314938,forage_phonologicaldynamiclocal,4.9716904710400645,1.8974653917290445,4.239873183982634,1.6460221609516386,-0.021059132785796415,0.38099680064448976
delta_rise=0.0_fall=0.8,6.136363636363637,2.331512473314938,forage_phonologicaldynamicswitch,4.9470535921184995,1.8334832793984945,4.2938183827304535,1.654645036766203,-0.08478236677654208,0.5177604135216037
delta_rise=0.0_fall=1.0,5.386363636363637,2.0137697472753238,forage_dynamic,4.971609163382698,1.8793090240213677,4.10676291881203,1.702444726902535,,
delta_rise=0.0_fall=1.0,5.386363636363637,2.0137697472753238,forage_phonologicaldynamicglobal,4.981926860028538,1.8841494384990518,4.050803395945007,1.7074487407953292,0.017479791276492608,0.08965682832436271
delta_rise=0.0_fall=1.0,5.386363636363637,2.0137697472753238,forage_phonologicaldynamiclocal,4.981351143110377,1.9051615252257512,4.029906900060454,1.7243228213430508,-0.02195628132251544,0.3678038842453231
delta_rise=0.0_fall=1.0,5.386363636363637,2.0137697472753238,forage_phonologicaldynamicswitch,4.972715637711274,1.8923235407591967,4.105577975462999,1.7018022375617001,-0.08125731656697988,0.5300510357986495
delta_rise=0.2_fall=0.0,12.090909090909092,4.980955466110082,forage_dynamic,4.652263984246676,1.8258755068117682,4.939178581308266,1.857552177868457,,
delta_rise=0.2_fall=0.0,12.090909090909092,4.980955466110082,forage_phonologicaldynamicglobal,4.664119720930212,1.8234314178631776,4.842211551798027,1.8087269564810426,0.02102691936700172,0.08917266885626787
delta_rise=0.2_fall=0.0,12.090909090909092,4.980955466110082,forage_phonologicaldynamiclocal,4.661851750885233,1.8790419470900144,4.870621566203114,1.8029774876653883,-0.016555825560726874,0.35545240665553335
delta_rise=0.2_fall=0.0,12.090909090909092,4.980955466110082,forage_phonologicaldynamicswitch,4.659296453371339,1.811221540599555,4.938534674573652,1.8570317703678987,0.028455917832014812,0.08832164761626012
delta_rise=0.2_fall=0.2,11.113636363636363,4.815769121480488,forage_dynamic,4.701475045654303,1.841185879670233,4.907139514035746,1.9333140280017982,,
delta_rise=0.2_fall=0.2,11.113636363636363,4.815769121480488,forage_phonologicaldynamicglobal,4.711780896574768,1.840411665959844,4.820182993655527,1.8963595303279692,0.01939928440287609,0.08886714794851353
delta_rise=0.2_fall=0.2,11.113636363636363,4.815769121480488,forage_phonologicaldynamiclocal,4.707716027495026,1.8902970917991526,4.851899059695625,1.9258468800842943,-0.021917478579241565,0.36217280044252653
