Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAF-657,0.3560489874166341,0.09676475654236523,3.885357142857143,0.6957675332447327,0.05355925925925926,0.09061107191329518,28.0,delta_rise=0.0_fall=0.0,13,2.0,0.9258200997725514
CAF-657,,,,,,,,delta_rise=0.0_fall=0.2,12,2.1538461538461537,1.2307692307692306
CAF-657,,,,,,,,delta_rise=0.0_fall=0.5,11,2.3333333333333335,1.4907119849998598
CAF-657,,,,,,,,delta_rise=0.0_fall=0.8,8,3.111111111111111,3.3811386788228757
CAF-657,,,,,,,,delta_rise=0.0_fall=1.0,8,3.111111111111111,3.3811386788228757
CAF-657,,,,,,,,delta_rise=0.2_fall=0.0,13,2.0,0.9258200997725514
CAF-657,,,,,,,,delta_rise=0.2_fall=0.2,12,2.1538461538461537,1.2307692307692306
CAF-657,,,,,,,,delta_rise=0.2_fall=0.5,11,2.3333333333333335,1.4907119849998598
CAF-657,,,,,,,,delta_rise=0.2_fall=0.8,8,3.111111111111111,3.3811386788228757
CAF-657,,,,,,,,delta_rise=0.2_fall=1.0,8,3.111111111111111,3.3811386788228757
CAF-657,,,,,,,,delta_rise=0.5_fall=0.0,16,1.6470588235294117,0.8360394355030528
CAF-657,,,,,,,,delta_rise=0.5_fall=0.2,15,1.75,1.14564392373896
CAF-657,,,,,,,,delta_rise=0.5_fall=0.5,14,1.8666666666666667,1.4079141387961918
CAF-657,,,,,,,,delta_rise=0.5_fall=0.8,9,2.8,3.3105890714493693
CAF-657,,,,,,,,delta_rise=0.5_fall=1.0,9,2.8,3.3105890714493693
CAF-657,,,,,,,,delta_rise=0.8_fall=0.0,19,1.4,0.66332495807108
CAF-657,,,,,,,,delta_rise=0.8_fall=0.2,18,1.4736842105263157,0.8806947647727111
CAF-657,,,,,,,,delta_rise=0.8_fall=0.5,17,1.5555555555555556,1.1653431646335017
CAF-657,,,,,,,,delta_rise=0.8_fall=0.8,10,2.5454545454545454,3.143930266507379
CAF-657,,,,,,,,delta_rise=0.8_fall=1.0,10,2.5454545454545454,3.143930266507379
CAF-657,,,,,,,,delta_rise=1.0_fall=0.0,19,1.4,0.66332495807108
CAF-657,,,,,,,,delta_rise=1.0_fall=0.2,18,1.4736842105263157,0.8806947647727111
CAF-657,,,,,,,,delta_rise=1.0_fall=0.5,17,1.5555555555555556,1.1653431646335017
CAF-657,,,,,,,,delta_rise=1.0_fall=0.8,10,2.5454545454545454,3.143930266507379
CAF-657,,,,,,,,delta_rise=1.0_fall=1.0,10,2.5454545454545454,3.143930266507379
CAF-657,,,,,,,,multimodal_alpha=0.0,2,9.333333333333334,4.027681991198191
CAF-657,,,,,,,,multimodal_alpha=0.1,9,2.8,1.077032961426901
CAF-657,,,,,,,,multimodal_alpha=0.2,9,2.8,1.077032961426901
CAF-657,,,,,,,,multimodal_alpha=0.3,9,2.8,1.077032961426901
