"SID","Model","Beta_Frequency","Beta_Semantic","Beta_Phonological","Negative_Log_Likelihood_Optimized"
"528353180","forage_static",5.13593306105779,3.96914902563182,NA,126.941902969602
"528353180","forage_dynamic_simdrop",5.03404661220303,4.35905219404068,NA,128.817264450393
"528353180","forage_dynamic_multimodal_alpha=0.0",4.926939364415,4.38434708901548,NA,126.79265016192
"528353180","forage_dynamic_multimodal_alpha=0.1",4.90769161379175,4.31943326615751,NA,128.386512863833
"528353180","forage_dynamic_multimodal_alpha=0.2",4.90769168584007,4.31944193341394,NA,128.386512863838
"528353180","forage_dynamic_multimodal_alpha=0.3",4.90769422210827,4.31943574105813,NA,128.386512863831
"528353180","forage_dynamic_multimodal_alpha=0.4",4.99330228250469,4.51235337643734,NA,127.648130600304
"528353180","forage_dynamic_multimodal_alpha=0.5",4.99329393869395,4.51236216668306,NA,127.648130600378
"528353180","forage_dynamic_multimodal_alpha=0.6",4.99330618735253,4.51235259580061,NA,127.648130600298
"528353180","forage_dynamic_multimodal_alpha=0.7",5.06219869377394,4.6108372633911,NA,127.112178753117
"528353180","forage_dynamic_multimodal_alpha=0.8",5.06219607596777,4.61083674679945,NA,127.112178753117
"528353180","forage_dynamic_multimodal_alpha=0.9",5.03405812907183,4.35905165665486,NA,128.817264450369
"528353180","forage_dynamic_multimodal_alpha=1.0",5.03405894188049,4.35905476616384,NA,128.817264450373
"528353180","forage_dynamic_norms_associative",4.39805280163933,7.14340877795038,NA,128.667738745638
"528353180","forage_dynamic_norms_categorical",4.22777811546938,5.49290469253996,NA,130.197355742596
"528353180","forage_dynamic_delta_rise=0.0_fall=0.0",4.42054225785853,11.1995777088567,NA,123.563333457035
"528353180","forage_dynamic_delta_rise=0.0_fall=0.2",4.42054491644529,11.1995900016097,NA,123.563333457031
"528353180","forage_dynamic_delta_rise=0.0_fall=0.5",5.04958929953087,9.33625596194547,NA,121.593449620727
"528353180","forage_dynamic_delta_rise=0.0_fall=0.8",4.68310130850628,8.13115141731046,NA,122.160097247463
"528353180","forage_dynamic_delta_rise=0.0_fall=1.0",4.68308579329494,8.13116041774777,NA,122.160097247509
"528353180","forage_dynamic_delta_rise=0.2_fall=0.0",4.30810527931372,13.095297213766,NA,124.634805574988
"528353180","forage_dynamic_delta_rise=0.2_fall=0.2",4.30811059413612,13.0953023143019,NA,124.634805574989
"528353180","forage_dynamic_delta_rise=0.2_fall=0.5",4.99418653227481,9.5403122188365,NA,122.134490961778
"528353180","forage_dynamic_delta_rise=0.2_fall=0.8",4.99418753670551,9.54032375543818,NA,122.134490961766
"528353180","forage_dynamic_delta_rise=0.2_fall=1.0",4.99418743321471,9.54030473026321,NA,122.1344909618
"528353180","forage_dynamic_delta_rise=0.5_fall=0.0",4.30811430831706,13.0952932991505,NA,124.634805574994
"528353180","forage_dynamic_delta_rise=0.5_fall=0.2",4.30810941372427,13.0953022402816,NA,124.634805574988
"528353180","forage_dynamic_delta_rise=0.5_fall=0.5",4.99418060187974,9.54031664031345,NA,122.134490961786
"528353180","forage_dynamic_delta_rise=0.5_fall=0.8",4.99419059299045,9.54032437661238,NA,122.134490961765
"528353180","forage_dynamic_delta_rise=0.5_fall=1.0",4.99419367864676,9.54032473981711,NA,122.134490961769
"528353180","forage_dynamic_delta_rise=0.8_fall=0.0",4.16107561695963,13.6103760136416,NA,126.039430949372
"528353180","forage_dynamic_delta_rise=0.8_fall=0.2",4.16107345711896,13.6103810398391,NA,126.039430949371
"528353180","forage_dynamic_delta_rise=0.8_fall=0.5",4.99418807985407,9.54031694209818,NA,122.134490961768
"528353180","forage_dynamic_delta_rise=0.8_fall=0.8",4.99418840998359,9.54032874591674,NA,122.134490961769
"528353180","forage_dynamic_delta_rise=0.8_fall=1.0",4.99418525453926,9.54031508652271,NA,122.134490961774
"528353180","forage_dynamic_delta_rise=1.0_fall=0.0",4.17786631666585,13.5567654376125,NA,127.699353640798
"528353180","forage_dynamic_delta_rise=1.0_fall=0.2",4.17786100405333,13.5567579053613,NA,127.699353640792
"528353180","forage_dynamic_delta_rise=1.0_fall=0.5",4.99418949854479,9.54031915862758,NA,122.134490961766
"528353180","forage_dynamic_delta_rise=1.0_fall=0.8",4.99418615944542,9.54032260554727,NA,122.134490961767
"528353180","forage_dynamic_delta_rise=1.0_fall=1.0",4.99419256990089,9.54033022915889,NA,122.134490961773
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.0",4.35123258040057,3.67549120585392,NA,132.053979267951
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.2",4.36148521512015,2.79513254418904,NA,132.738628180582
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.5",4.28821031097043,1.7451071804555,NA,133.460789801928
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.8",4.37769543028554,2.14768065358631,NA,133.031141523744
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=1.0",4.37769197404288,2.14768948035401,NA,133.031141523781
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=0.0",4.35123858098135,3.67549069609926,NA,132.053979267945
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=0.2",4.36148499959133,2.7951278831714,NA,132.738628180578
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=0.5",4.28821289169075,1.74510613242254,NA,133.460789801928
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=0.8",4.3776939277443,2.14770285804345,NA,133.031141523895
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=1.0",4.37768988027816,2.14768563900607,NA,133.031141523765
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.5_fall=0.0",4.35124445554937,3.67549549118137,NA,132.053979267959
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.5_fall=0.2",4.36147456745335,2.79513193211743,NA,132.738628180588
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.5_fall=0.5",4.2882001863877,1.74510669189551,NA,133.460789801951
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.5_fall=0.8",4.37769596701991,2.14770222114553,NA,133.031141523887
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.5_fall=1.0",4.37769064918887,2.14768374887811,NA,133.031141523755
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.8_fall=0.0",4.29902461225152,3.55512916820694,NA,132.427650960677
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.8_fall=0.2",4.30374699678391,2.59254035170595,NA,133.070695524484
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.8_fall=0.5",4.22777234964751,1.49046374393832,NA,133.708024223917
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.8_fall=0.8",4.31650395442028,1.93472920341629,NA,133.317973332967
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.8_fall=1.0",4.31649063928519,1.93471566817539,NA,133.317973332987
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=1.0_fall=0.0",4.29901978936906,3.55513409362868,NA,132.427650960679
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=1.0_fall=0.2",4.30374599646397,2.59255146192362,NA,133.07069552448
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=1.0_fall=0.5",4.22777504599672,1.49046365102899,NA,133.708024223909
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=1.0_fall=0.8",4.31650242637648,1.93474447739811,NA,133.31797333305
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=1.0_fall=1.0",4.31650570721711,1.93472692048699,NA,133.317973332965
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.0_fall=0.0",4.65522538414835,5.47095215999015,NA,127.136162556683
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.0_fall=0.2",4.50752813682283,5.31339970846436,NA,125.943920359929
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.0_fall=0.5",4.63266547721746,4.75395511629445,NA,127.139573128399
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.0_fall=0.8",4.75106487007593,4.18609113772655,NA,127.994521183725
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.0_fall=1.0",4.75105920363893,4.18609706041814,NA,127.994521183759
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.2_fall=0.0",4.35123875528237,3.67549345180555,NA,132.053979267946
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.2_fall=0.2",4.35124080666398,3.67549606239139,NA,132.053979267951
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.2_fall=0.5",4.36148251808442,2.79512645262636,NA,132.738628180574
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.2_fall=0.8",4.37768158262807,2.14768061837679,NA,133.031141523781
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.2_fall=1.0",4.37769312575956,2.14768626432595,NA,133.031141523763
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.5_fall=0.0",4.35123177466866,3.67548731919166,NA,132.053979267955
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.5_fall=0.2",4.3512390116155,3.67549589122547,NA,132.053979267948
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.5_fall=0.5",4.36147542569386,2.79512667920144,NA,132.73862818058
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.5_fall=0.8",4.37769128085726,2.14769120869473,NA,133.031141523794
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.5_fall=1.0",4.37768434768786,2.147682779432,NA,133.031141523773
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.8_fall=0.0",4.29901796597538,3.55513145240198,NA,132.427650960679
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.8_fall=0.2",4.29902052251303,3.55512566423251,NA,132.427650960677
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.8_fall=0.5",4.30375365370647,2.59255036868525,NA,133.070695524469
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.8_fall=0.8",4.31650111811069,1.93475025409723,NA,133.317973333108
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=0.8_fall=1.0",4.31650045189601,1.93472780004518,NA,133.317973332962
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=1.0_fall=0.0",4.27468967168038,4.17827765373661,NA,132.03082194877
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=1.0_fall=0.2",4.27469892195624,4.17829455244783,NA,132.030821948744
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=1.0_fall=0.5",4.2747000050692,4.17828778766167,NA,132.030821948737
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=1.0_fall=0.8",4.34588244575697,4.48458735862806,NA,131.315409724881
"528353180","forage_dynamic_multimodaldelta_alpha=0.1_rise=1.0_fall=1.0",4.34588318478214,4.48459378487389,NA,131.31540972488
"528353180","forage_dynamic_multimodaldelta_alpha=0.2_rise=0.0_fall=0.0",4.65522659496833,5.47094523214929,NA,127.136162556682
"528353180","forage_dynamic_multimodaldelta_alpha=0.2_rise=0.0_fall=0.2",4.52406053075742,5.22656821728356,NA,126.940675934903
"528353180","forage_dynamic_multimodaldelta_alpha=0.2_rise=0.0_fall=0.5",4.63266219694565,4.75396233331735,NA,127.139573128404
"528353180","forage_dynamic_multimodaldelta_alpha=0.2_rise=0.0_fall=0.8",4.75106993208652,4.18609540159184,NA,127.994521183726
"528353180","forage_dynamic_multimodaldelta_alpha=0.2_rise=0.0_fall=1.0",4.75107196909288,4.18609416337601,NA,127.994521183725
"528353180","forage_dynamic_multimodaldelta_alpha=0.2_rise=0.2_fall=0.0",4.53839076947258,5.2048567637012,NA,128.586739106427
"528353180","forage_dynamic_multimodaldelta_alpha=0.2_rise=0.2_fall=0.2",4.53839209663657,5.20485189314159,NA,128.586739106439
"528353180","forage_dynamic_multimodaldelta_alpha=0.2_rise=0.2_fall=0.5",4.57232942498572,4.57868187985782,NA,127.964015046488
