"SID","Model","Beta_Frequency","Beta_Semantic","Beta_Phonological","Negative_Log_Likelihood_Optimized"
"528353180","forage_static",5.20649976897781,3.44527972472534,NA,127.596577375387
"528353180","forage_dynamic_simdrop",5.17544427832463,3.96439232173732,NA,129.30485220868
"528353180","forage_dynamic_multimodal_alpha=0.0",5.01849727651617,3.91147195404889,NA,127.009534582812
"528353180","forage_dynamic_multimodal_alpha=0.1",4.98077859964681,3.75931341114308,NA,128.712654413278
"528353180","forage_dynamic_multimodal_alpha=0.2",4.98078227865494,3.75929800568379,NA,128.712654413195
"528353180","forage_dynamic_multimodal_alpha=0.3",4.98078884883483,3.75930017117723,NA,128.712654413191
"528353180","forage_dynamic_multimodal_alpha=0.4",5.0857525478395,3.91982251128496,NA,128.093673995521
"528353180","forage_dynamic_multimodal_alpha=0.5",5.17005430356207,4.06155501065879,NA,127.46895057884
"528353180","forage_dynamic_multimodal_alpha=0.6",5.17004947458173,4.06156114903447,NA,127.468950578851
"528353180","forage_dynamic_multimodal_alpha=0.7",5.17005078255754,4.0615582566298,NA,127.468950578841
"528353180","forage_dynamic_multimodal_alpha=0.8",5.17004841866764,4.06155572524547,NA,127.46895057884
"528353180","forage_dynamic_multimodal_alpha=0.9",5.18207219126983,4.08747004502055,NA,127.404012643662
"528353180","forage_dynamic_multimodal_alpha=1.0",5.17543871144489,3.96439113138739,NA,129.30485220868
"528353180","forage_dynamic_norms_associative",4.49405243739263,5.6445646510159,NA,130.163252224
"528353180","forage_dynamic_norms_categorical",4.33712168587777,4.03407324606474,NA,131.576508746486
"528353180","forage_dynamic_delta_rise=0.0_fall=0.0",4.63048196381778,11.5378936207202,NA,123.56243937456
"528353180","forage_dynamic_delta_rise=0.0_fall=0.2",4.63048253689398,11.5378937875665,NA,123.562439374559
"528353180","forage_dynamic_delta_rise=0.0_fall=0.5",4.93189402973487,9.2651297476794,NA,123.181370574721
"528353180","forage_dynamic_delta_rise=0.0_fall=0.8",5.21857148779006,8.84956277392479,NA,121.670602191968
"528353180","forage_dynamic_delta_rise=0.0_fall=1.0",5.00118862084647,6.37966595687125,NA,124.082552370513
"528353180","forage_dynamic_delta_rise=0.2_fall=0.0",4.49806024466011,12.1454815891133,NA,123.668100253485
"528353180","forage_dynamic_delta_rise=0.2_fall=0.2",4.49806729686653,12.1454798605485,NA,123.668100253437
"528353180","forage_dynamic_delta_rise=0.2_fall=0.5",4.82236111199172,9.5123342671154,NA,123.462477356309
"528353180","forage_dynamic_delta_rise=0.2_fall=0.8",5.21855561936977,8.84955215698379,NA,121.670602191973
"528353180","forage_dynamic_delta_rise=0.2_fall=1.0",5.0012064117843,6.37964896500531,NA,124.08255237037
"528353180","forage_dynamic_delta_rise=0.5_fall=0.0",4.25189877589121,13.508122242089,NA,125.599004688153
"528353180","forage_dynamic_delta_rise=0.5_fall=0.2",4.25189091163975,13.5080876469897,NA,125.599004688144
"528353180","forage_dynamic_delta_rise=0.5_fall=0.5",4.25189394010127,13.508090120949,NA,125.599004688136
"528353180","forage_dynamic_delta_rise=0.5_fall=0.8",5.15601595199136,8.89480291679533,NA,122.49501193252
"528353180","forage_dynamic_delta_rise=0.5_fall=1.0",5.21692976069166,7.0250417975837,NA,124.723056842696
"528353180","forage_dynamic_delta_rise=0.8_fall=0.0",4.25188793946676,13.5080962262821,NA,125.599004688148
"528353180","forage_dynamic_delta_rise=0.8_fall=0.2",4.25189680158828,13.5080865888948,NA,125.599004688138
"528353180","forage_dynamic_delta_rise=0.8_fall=0.5",4.25188703245157,13.5080798160026,NA,125.599004688167
"528353180","forage_dynamic_delta_rise=0.8_fall=0.8",5.15601821364345,8.89480427588599,NA,122.495011932516
"528353180","forage_dynamic_delta_rise=0.8_fall=1.0",5.21693137189552,7.02504428652758,NA,124.723056842698
"528353180","forage_dynamic_delta_rise=1.0_fall=0.0",4.25188853963015,13.508081103599,NA,125.599004688159
"528353180","forage_dynamic_delta_rise=1.0_fall=0.2",4.25188566602198,13.5081104651613,NA,125.599004688161
"528353180","forage_dynamic_delta_rise=1.0_fall=0.5",4.25189099743525,13.5080993684719,NA,125.599004688138
"528353180","forage_dynamic_delta_rise=1.0_fall=0.8",5.15601631819819,8.89480021638164,NA,122.495011932523
"528353180","forage_dynamic_delta_rise=1.0_fall=1.0",5.21693391350264,7.02503833609759,NA,124.723056842654
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.0",4.34217517064614,2.94331956774285,NA,132.282943963997
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.2",4.39309907382893,2.70080709818358,NA,132.447777783795
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.5",4.26267783823889,1.39516249947737,NA,133.59982331927
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=0.8",4.3454506944646,1.69961804270693,NA,133.254913722449
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.0_fall=1.0",4.34545063847308,1.69962440645555,NA,133.254913722457
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=0.0",4.34217784334147,2.9433206320568,NA,132.282943964
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=0.2",4.39310385416566,2.70079660948657,NA,132.447777783746
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=0.5",4.26266877887986,1.39514800793074,NA,133.599823319219
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=0.8",4.34544692974851,1.69961533390004,NA,133.254913722455
"528353180","forage_dynamic_multimodaldelta_alpha=0.0_rise=0.2_fall=1.0",4.34544720071309,1.69961271747932,NA,133.254913722461
