Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,10.863636363636363,4.153809363873715,forage_dynamic,3.941470301690667,1.8202625810428272,3.2287792460043647,0.6089300560699854,,
delta_rise=0.0_fall=0.0,10.863636363636363,4.153809363873715,forage_phonologicaldynamicglobal,3.9502359330346066,1.8064313110541865,3.214470324273847,0.6184794594037306,0.007780207375499768,0.090460148591863
delta_rise=0.0_fall=0.0,10.863636363636363,4.153809363873715,forage_phonologicaldynamiclocal,3.9283593863527106,1.8116583171872416,3.3287118018826347,0.6945251978172546,-0.02217204630984403,0.12270063310186934
delta_rise=0.0_fall=0.0,10.863636363636363,4.153809363873715,forage_phonologicaldynamicswitch,3.9652806288599463,1.8200165955642222,3.228382237004116,0.6093225115571633,-0.008539916080938247,0.35816490712451937
delta_rise=0.0_fall=0.2,10.113636363636363,3.897644446509322,forage_dynamic,3.906250013962604,1.8222948032797097,3.198068400207627,0.5911250550751722,,
delta_rise=0.0_fall=0.2,10.113636363636363,3.897644446509322,forage_phonologicaldynamicglobal,3.9133076944042595,1.80930764505007,3.19187454127656,0.6184118681648316,0.006407895637671946,0.09092551101009858
delta_rise=0.0_fall=0.2,10.113636363636363,3.897644446509322,forage_phonologicaldynamiclocal,3.8950755669991306,1.8188004735441043,3.3019045086002987,0.7055466060913055,-0.023183148967060904,0.11868047321798947
delta_rise=0.0_fall=0.2,10.113636363636363,3.897644446509322,forage_phonologicaldynamicswitch,3.930876346108784,1.821269228375418,3.1975055691198495,0.591485528044154,-0.010032192915238653,0.36498433899388766
delta_rise=0.0_fall=0.5,9.090909090909092,3.6607139257637975,forage_dynamic,3.89790193081087,1.8173204025256515,3.135933031982191,0.6084014459967539,,
delta_rise=0.0_fall=0.5,9.090909090909092,3.6607139257637975,forage_phonologicaldynamicglobal,3.9026250753747287,1.8007911929155054,3.1362415029644723,0.6450800702532978,0.004927839973917451,0.09065085176032839
delta_rise=0.0_fall=0.5,9.090909090909092,3.6607139257637975,forage_phonologicaldynamiclocal,3.8811578231514257,1.8109567865429388,3.246672907934993,0.7325186113908118,-0.02482002757685009,0.1216200965367546
delta_rise=0.0_fall=0.5,9.090909090909092,3.6607139257637975,forage_phonologicaldynamicswitch,3.922402615254592,1.8177183839476003,3.1352455049639585,0.6089464898462432,-0.004985989150320883,0.3932866627302734
delta_rise=0.0_fall=0.8,7.795454545454546,2.8490791610827,forage_dynamic,3.872697564438207,1.8066586058128649,3.0390131539217236,0.601892385700255,,
delta_rise=0.0_fall=0.8,7.795454545454546,2.8490791610827,forage_phonologicaldynamicglobal,3.8778895209165323,1.7905487745228459,3.045241729404969,0.6506487517584022,0.004207091035484397,0.09120556569710223
delta_rise=0.0_fall=0.8,7.795454545454546,2.8490791610827,forage_phonologicaldynamiclocal,3.865215521981341,1.800994192900394,3.1012097702427823,0.6716323902745693,-0.011976583928234896,0.1040866947292428
delta_rise=0.0_fall=0.8,7.795454545454546,2.8490791610827,forage_phonologicaldynamicswitch,3.89022628830083,1.8119545390740668,3.038337324817192,0.6026329912228028,-0.010216462350674865,0.3781579595547292
