Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,9.4375,2.8824631394000515,forage_dynamic,4.9882166279063185,1.4364127182260782,5.867536300657546,1.3003561612081609,,
delta_rise=0.0_fall=0.0,9.4375,2.8824631394000515,forage_phonologicaldynamicglobal,5.010105592335947,1.4496432698702855,6.307902879609481,1.6991624976003563,-0.05043528376993461,0.08152313423669681
delta_rise=0.0_fall=0.0,9.4375,2.8824631394000515,forage_phonologicaldynamiclocal,5.027216653576866,1.4527182533458083,6.754852821107671,2.2251948979309106,-0.2260394807127418,0.5955462899342546
delta_rise=0.0_fall=0.0,9.4375,2.8824631394000515,forage_phonologicaldynamicswitch,4.9948297068852705,1.4390320158243413,5.866978257059601,1.3000564024605878,-0.13958932124655296,0.5865462562903029
delta_rise=0.0_fall=0.2,8.90625,2.9139682457947274,forage_dynamic,5.020863875744317,1.4405728219263745,5.806736908164008,1.3165751953828804,,
delta_rise=0.0_fall=0.2,8.90625,2.9139682457947274,forage_phonologicaldynamicglobal,5.043009472061263,1.4525439740469763,6.247490738971053,1.7429440087707455,-0.0508973175074232,0.08226134701231695
delta_rise=0.0_fall=0.2,8.90625,2.9139682457947274,forage_phonologicaldynamiclocal,5.057108286915657,1.4525997204288692,6.658160561607833,2.228582981920441,-0.20173063087351736,0.5003847366750035
delta_rise=0.0_fall=0.2,8.90625,2.9139682457947274,forage_phonologicaldynamicswitch,5.025704283838632,1.4384921645940583,5.806314001434798,1.3162009594375665,-0.16044517333961567,0.605406280871805
delta_rise=0.0_fall=0.5,7.390625,2.589746533808859,forage_dynamic,5.074412340135078,1.476731801847017,5.56617459398868,1.3817153616021358,,
delta_rise=0.0_fall=0.5,7.390625,2.589746533808859,forage_phonologicaldynamicglobal,5.100107851236833,1.490850765928942,5.985011548732967,1.7705748659378153,-0.05168169170470881,0.08238478020604316
delta_rise=0.0_fall=0.5,7.390625,2.589746533808859,forage_phonologicaldynamiclocal,5.107127010494818,1.4922912769958157,6.196933071473,2.0534687670672707,-0.13658030217452485,0.418974174986482
delta_rise=0.0_fall=0.5,7.390625,2.589746533808859,forage_phonologicaldynamicswitch,5.075960599678744,1.4753071673486045,5.565876870906154,1.381468140989731,-0.23207755136608735,0.7026595326595012
delta_rise=0.0_fall=0.8,6.15625,2.2995838618106537,forage_dynamic,5.108849658075232,1.4753826397849903,5.359734001872916,1.405963932777832,,
delta_rise=0.0_fall=0.8,6.15625,2.2995838618106537,forage_phonologicaldynamicglobal,5.135567541358294,1.4894894060673718,5.757236785851738,1.792152845616159,-0.051706839156641864,0.08304476035741037
delta_rise=0.0_fall=0.8,6.15625,2.2995838618106537,forage_phonologicaldynamiclocal,5.136807689132137,1.4910388334023894,5.890434592651814,1.9930174785951351,-0.09182222712128507,0.27933473700891565
delta_rise=0.0_fall=0.8,6.15625,2.2995838618106537,forage_phonologicaldynamicswitch,5.107440763878718,1.4741788777551872,5.359483426009039,1.4054777305689103,-0.28927970353412963,0.7744975430176766
delta_rise=0.0_fall=1.0,5.265625,2.2929388041059884,forage_dynamic,5.134166580902901,1.470540807114109,5.180326968070616,1.399660354118431,,
delta_rise=0.0_fall=1.0,5.265625,2.2929388041059884,forage_phonologicaldynamicglobal,5.163442555074632,1.490312832193774,5.559154855675555,1.7665499791634636,-0.050922209313060705,0.08339174933046203
