ID	Word
256739546	armadillo
256739546	zebra
174575632	chihuahua
174575632	terrier
174575632	cat
174575632	dog
174575632	bird
174575632	parakeet
174575632	pelican
174575632	parrot
174575632	pelican
174575632	trex
174575632	koala
174575632	kangaroo
174575632	giraffe
174575632	elephant
174575632	tiger
174575632	zebra
174575632	lice
174575632	stickbug
174575632	stinkbug
174575632	beetle
787839024	tiger
787839024	dolphin
787839024	lion
787839024	penguin
787839024	flamingo
787839024	seagull
787839024	pigeon
787839024	woodpecker
787839024	iguana
787839024	snake
787839024	snail
787839024	notsnails
787839024	goldfish
787839024	clownfish
787839024	dog
787839024	cat
787839024	gerbil
787839024	snake
787839024	hamster
787839024	rabbit
787839024	reptile
787839024	polar
787839024	grizzly
787839024	bear
787839024	hedgehog
787839024	porcupine
787839024	dinosaur
706477239	cow
706477239	pig
706477239	dog
706477239	cat
706477239	fish
706477239	bird
706477239	horse
706477239	elephant
706477239	tiger
706477239	cheetah
706477239	penguin
706477239	fish
706477239	shark
706477239	dolphin
706477239	whale
706477239	ant
706477239	centipede
706477239	millipede
706477239	lizard
706477239	iguana
706477239	snake
706477239	mouse
706477239	rat
706477239	parrot
706477239	worm
706477239	elephant
706477239	monkey
706477239	gorilla
663737401	bear
663737401	tiger
663737401	rabbit
663737401	hamster
663737401	gerbil
663737401	bird
663737401	tiger
663737401	dolphin
663737401	seal
663737401	horse
663737401	kangaroo
663737401	cheetah
663737401	zebra
663737401	ostrich
663737401	rhino
663737401	hippo
663737401	whale
663737401	jaguar
663737401	dog
663737401	cat
663737401	monkey
663737401	alligator
663737401	crocodile
663737401	toucan
836762645	horse
836762645	puppy
836762645	dog
836762645	pig
836762645	donkey
836762645	mule
836762645	goose
836762645	duck
836762645	fish
836762645	cheetah
836762645	lion
836762645	leopard
836762645	jaguar
836762645	monkey
836762645	gorilla
836762645	ape
836762645	snake
836762645	bee
074803396	zebra
074803396	tiger
074803396	lizard
074803396	snake
074803396	koala
074803396	shark
074803396	fish
074803396	rainbow
074803396	bunny
074803396	dog
074803396	cat
074803396	hamster
074803396	gopher
074803396	leopard
762911839	dog
762911839	cat
762911839	lion
762911839	tiger
762911839	zebra
762911839	chicken
762911839	fish
762911839	giraffe
762911839	wolf
762911839	mouse
762911839	platypus
762911839	beaver
762911839	duck
762911839	goose
762911839	bird
613426003	dog
613426003	cat
613426003	horse
613426003	frog
613426003	butterfly
613426003	cricket
613426003	spider
613426003	giraffe
613426003	elephant
613426003	rhino
613426003	hippo
613426003	eagle
613426003	tiger
613426003	lion
613426003	bear
613426003	polar
613426003	dolphin
613426003	penguin
613426003	lizard
613426003	snake
613426003	tarantula
613426003	shark
613426003	lemur
613426003	sloth
613426003	zebra
613426003	wildebeest
613426003	deer
613426003	rabbit
613426003	kangaroo
492566573	giraffe
492566573	elephant
492566573	monkey
492566573	oscar
492566573	ostrich
492566573	fish
492566573	shark
492566573	whale
492566573	bird
492566573	hamster
492566573	rat
492566573	cat
492566573	dog
492566573	horse
492566573	pig
492566573	cow
492566573	chicken
492566573	seal
482082763	giraffe
482082763	hippo
