Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,8.953125,2.8473106143122147,forage_dynamic,5.351883108019993,1.460746753361263,2.837024079271742,0.5407705536559109,,
delta_rise=0.0_fall=0.0,8.953125,2.8473106143122147,forage_phonologicaldynamicglobal,5.429685425381407,1.4908469790025292,3.103540156146023,0.7283343512243854,-0.05632049893061961,0.08583827900913736
delta_rise=0.0_fall=0.0,8.953125,2.8473106143122147,forage_phonologicaldynamiclocal,5.536540431206666,1.527693956466516,3.5436076163319523,1.3706504517523583,-0.2817625846787124,0.6374529743295149
delta_rise=0.0_fall=0.0,8.953125,2.8473106143122147,forage_phonologicaldynamicswitch,5.361349996227971,1.4611669611612834,2.836573967274905,0.5405853461980282,-0.1527291689380757,0.6252300580636196
delta_rise=0.0_fall=0.2,8.46875,2.6632261333765856,forage_dynamic,5.377744915763585,1.4576891840403132,2.8297782578417046,0.5386550782084433,,
delta_rise=0.0_fall=0.2,8.46875,2.6632261333765856,forage_phonologicaldynamicglobal,5.461555880764592,1.4897419770205331,3.1017847601306685,0.7320975135659089,-0.05799185488653909,0.08666922829969802
delta_rise=0.0_fall=0.2,8.46875,2.6632261333765856,forage_phonologicaldynamiclocal,5.558952938611328,1.5289760286228409,3.4872382577825745,1.3212305137362963,-0.21268554438303297,0.5124282376751582
delta_rise=0.0_fall=0.2,8.46875,2.6632261333765856,forage_phonologicaldynamicswitch,5.387458977463617,1.459319928785008,2.8294190768597836,0.538409040610677,-0.18813168132605407,0.6842682629587324
delta_rise=0.0_fall=0.5,7.46875,2.6981981835106184,forage_dynamic,5.453011287990929,1.4747892748288949,2.8210905573194474,0.5278898593541574,,
delta_rise=0.0_fall=0.5,7.46875,2.6981981835106184,forage_phonologicaldynamicglobal,5.55981201832579,1.5260141316504992,3.116683071441136,0.7341305989215623,-0.06230808194853268,0.09088127451829368
delta_rise=0.0_fall=0.5,7.46875,2.6981981835106184,forage_phonologicaldynamiclocal,5.637784063154286,1.555223780685093,3.4203626335195794,1.278147775665548,-0.16827734666472227,0.4254292054803163
delta_rise=0.0_fall=0.5,7.46875,2.6981981835106184,forage_phonologicaldynamicswitch,5.460199837087909,1.4742398271736983,2.820755914059385,0.5276451456822122,-0.28256929403100806,0.8090847097596006
delta_rise=0.0_fall=0.8,6.421875,2.296768705023429,forage_dynamic,5.51408878868968,1.4704464632047525,2.7641214963520437,0.5346555470282109,,
delta_rise=0.0_fall=0.8,6.421875,2.296768705023429,forage_phonologicaldynamicglobal,5.63258255766357,1.524066823046838,3.0662952796095952,0.749742248845561,-0.06423796063286065,0.09201425697316863
delta_rise=0.0_fall=0.8,6.421875,2.296768705023429,forage_phonologicaldynamiclocal,5.695875663187576,1.5487443517609936,3.307024634078879,1.216291218865695,-0.16333214775588423,0.4413071956492116
delta_rise=0.0_fall=0.8,6.421875,2.296768705023429,forage_phonologicaldynamicswitch,5.5209605308097265,1.4743868203911432,2.763708795257439,0.5343133559915326,-0.3539157299358248,0.8895629707265393
delta_rise=0.0_fall=1.0,5.484375,2.0690591725165812,forage_dynamic,5.563912513758343,1.4702053371038963,2.668257959165323,0.5639631518880385,,
delta_rise=0.0_fall=1.0,5.484375,2.0690591725165812,forage_phonologicaldynamicglobal,5.68922135716883,1.5294948562149844,2.9705110743193632,0.8160636303424069,-0.06425467492438991,0.09465812961965063
delta_rise=0.0_fall=1.0,5.484375,2.0690591725165812,forage_phonologicaldynamiclocal,5.741287106494593,1.5490657532590881,3.1641513672463737,1.238639721569964,-0.1492540502470857,0.4129225800273624
delta_rise=0.0_fall=1.0,5.484375,2.0690591725165812,forage_phonologicaldynamicswitch,5.574273336718529,1.473895315782703,2.6679693737268444,0.5634072663832714,-0.39897610008242457,0.9354833177692008
delta_rise=0.2_fall=0.0,9.46875,2.855743937663179,forage_dynamic,5.327532504795321,1.459141667867214,2.951992069758883,0.49905047572940686,,
delta_rise=0.2_fall=0.0,9.46875,2.855743937663179,forage_phonologicaldynamicglobal,5.403679179326553,1.4902891068317838,3.2375458455462507,0.7169459944022711,-0.057540128153603536,0.08936064655131043
delta_rise=0.2_fall=0.0,9.46875,2.855743937663179,forage_phonologicaldynamiclocal,5.535370460871419,1.5425423002006087,3.827351835931455,1.4575541986665694,-0.3107826840076716,0.6900706415962137
delta_rise=0.2_fall=0.0,9.46875,2.855743937663179,forage_phonologicaldynamicswitch,5.33762407745445,1.459049284814529,2.9515559620007137,0.4987920878229235,-0.13616383908990845,0.5853653442122202
delta_rise=0.2_fall=0.2,9.0,2.704163456597992,forage_dynamic,5.351744048452345,1.4555027977506683,2.943924544327965,0.4894828608313372,,
delta_rise=0.2_fall=0.2,9.0,2.704163456597992,forage_phonologicaldynamicglobal,5.433953467509581,1.48913575136523,3.2364994570961714,0.7146899176556096,-0.05929054937890957,0.09034746755607083
delta_rise=0.2_fall=0.2,9.0,2.704163456597992,forage_phonologicaldynamiclocal,5.550251882616512,1.5426579873375221,3.723697336348386,1.3310213640348574,-0.22673510490037163,0.5095123917102
delta_rise=0.2_fall=0.2,9.0,2.704163456597992,forage_phonologicaldynamicswitch,5.362479761724476,1.45761953731606,2.943611227066619,0.4891797434224683,-0.17099274282592863,0.646128135758836
delta_rise=0.2_fall=0.5,8.0,2.75,forage_dynamic,5.431148247978383,1.4738783053178925,2.9251069155141387,0.5104421250463365,,
delta_rise=0.2_fall=0.5,8.0,2.75,forage_phonologicaldynamicglobal,5.539374051884155,1.532576434445896,3.2488801508809377,0.7904118656143242,-0.06491838529117662,0.09923739703608417
delta_rise=0.2_fall=0.5,8.0,2.75,forage_phonologicaldynamiclocal,5.628489073082008,1.5644157585122114,3.610057185320915,1.2911918090550405,-0.17951423366899713,0.41691147289948827
delta_rise=0.2_fall=0.5,8.0,2.75,forage_phonologicaldynamicswitch,5.439460156294029,1.4730560132240722,2.9248192242729045,0.5100974561229779,-0.23126277479649732,0.7275470474070781
delta_rise=0.2_fall=0.8,6.90625,2.3499916888150905,forage_dynamic,5.495268052707986,1.467212615272047,2.856791620536132,0.5262541502223156,,
delta_rise=0.2_fall=0.8,6.90625,2.3499916888150905,forage_phonologicaldynamicglobal,5.615452506539768,1.5275306112908398,3.1867662760074356,0.8157686789165004,-0.06693349021210773,0.1004312567208823
delta_rise=0.2_fall=0.8,6.90625,2.3499916888150905,forage_phonologicaldynamiclocal,5.688990398996776,1.5551158145310862,3.4780376324566196,1.2398804221806388,-0.17326421966907463,0.4287377774439297
delta_rise=0.2_fall=0.8,6.90625,2.3499916888150905,forage_phonologicaldynamicswitch,5.502736266012224,1.4708476649149431,2.8564270228350344,0.5258344606852632,-0.2962099928135236,0.8042718730021204
delta_rise=0.2_fall=1.0,5.9375,2.178553132241672,forage_dynamic,5.55063254870552,1.4688551739697469,2.7551445921786892,0.5518563109904574,,
delta_rise=0.2_fall=1.0,5.9375,2.178553132241672,forage_phonologicaldynamicglobal,5.679533446422716,1.5361877382275468,3.0876836722522274,0.8787426582263878,-0.06738570255673293,0.10287359199881116
delta_rise=0.2_fall=1.0,5.9375,2.178553132241672,forage_phonologicaldynamiclocal,5.737289594711922,1.5561851188601974,3.3112748990449945,1.266700113048869,-0.1647277218733259,0.4483226219206399
delta_rise=0.2_fall=1.0,5.9375,2.178553132241672,forage_phonologicaldynamicswitch,5.561830976437439,1.4723880765517365,2.7548481521286505,0.5512401681545929,-0.3485303746593448,0.8723384241175591
delta_rise=0.5_fall=0.0,10.65625,3.3270611562608825,forage_dynamic,5.263630116247627,1.4460008832032163,3.038337684383707,0.5399458374124138,,
delta_rise=0.5_fall=0.0,10.65625,3.3270611562608825,forage_phonologicaldynamicglobal,5.321991929843651,1.47035027149445,3.3193800465809638,0.7941458121424743,-0.054265579805851914,0.08773635149049859
delta_rise=0.5_fall=0.0,10.65625,3.3270611562608825,forage_phonologicaldynamiclocal,5.44560190418334,1.50735858473882,4.018854372673718,1.7479272382231712,-0.33409276351980816,0.7001733096003256
delta_rise=0.5_fall=0.0,10.65625,3.3270611562608825,forage_phonologicaldynamicswitch,5.272317032056222,1.4476054033444257,3.0380375850343264,0.539770722973029,-0.13840481899032891,0.5660961761553753
delta_rise=0.5_fall=0.2,10.125,3.094854600784987,forage_dynamic,5.291775690639292,1.4426160567589064,3.026821255166205,0.5199280235874321,,
